time,logger,level,message,exception
2012-08-15 16:06:41.3971,Raven.Database.Server.HttpServer,Debug,Request # 909: POST    -   411 ms - <default>  - 200 - /multi_get/,
2012-08-15 16:06:41.4111,Raven.Database.Indexing.Index.Querying,Debug,Issuing query on index Raven/DocumentsByEntityName for: Tag:Orders,
2012-08-15 16:06:41.4111,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'orders/33' was found,
2012-08-15 16:06:41.4111,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'orders/65' was found,
2012-08-15 16:06:41.4111,Raven.Database.Server.HttpServer,Debug,Request # 910: GET     -     4 ms - <default>  - 200 - /indexes/Raven/DocumentsByEntityName?query=Tag%253AOrders&start=0&pageSize=30&aggregation=None&noCache=520311062,
2012-08-15 16:06:41.4111,Raven.Database.Server.HttpServer,Debug,"	Query: Tag:Orders
	Time: 3 ms
	Index: Raven/DocumentsByEntityName
	Results: 2 returned out of 2 total.
",
2012-08-15 16:06:41.4451,Raven.Database.Indexing.Index.Querying,Debug,Issuing query on index Raven/DocumentsByEntityName for: Tag:Orders,
2012-08-15 16:06:41.4451,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'orders/33' was found,
2012-08-15 16:06:41.4451,Raven.Database.Server.HttpServer,Debug,"	Query: Tag:Orders
	Time: 2 ms
	Index: Raven/DocumentsByEntityName
	Results: 1 returned out of 2 total.
",
2012-08-15 16:06:41.7981,Raven.Database.Indexing.Index.Querying,Debug,Issuing query on index Raven/DocumentsByEntityName for: Tag:Orders,
2012-08-15 16:06:41.7981,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'orders/33' was found,
2012-08-15 16:06:41.7981,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'orders/65' was found,
2012-08-15 16:06:41.7981,Raven.Database.Server.HttpServer,Debug,Request # 911: GET     -     5 ms - <default>  - 200 - /indexes/Raven/DocumentsByEntityName?query=Tag%253AOrders&start=0&pageSize=30&aggregation=None&noCache=-827529017,
2012-08-15 16:06:41.7981,Raven.Database.Server.HttpServer,Debug,"	Query: Tag:Orders
	Time: 3 ms
	Index: Raven/DocumentsByEntityName
	Results: 2 returned out of 2 total.
",
2012-08-15 16:06:42.2682,Raven.Database.Indexing.Index.Querying,Debug,Issuing query on index Raven/DocumentsByEntityName for: Tag:Orders,
2012-08-15 16:06:42.2682,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'orders/33' was found,
2012-08-15 16:06:42.2682,Raven.Database.Server.HttpServer,Debug,"	Query: Tag:Orders
	Time: 2 ms
	Index: Raven/DocumentsByEntityName
	Results: 1 returned out of 2 total.
",
2012-08-15 16:06:42.3922,Raven.Database.Indexing.Index.Querying,Debug,Issuing query on index Raven/DocumentsByEntityName for: Tag:Orders,
2012-08-15 16:06:42.3922,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'orders/33' was found,
2012-08-15 16:06:42.3922,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'orders/65' was found,
2012-08-15 16:06:42.3922,Raven.Database.Server.HttpServer,Debug,Request # 912: GET     -     3 ms - <default>  - 200 - /indexes/Raven/DocumentsByEntityName?query=Tag%253AOrders&start=0&pageSize=30&aggregation=None&noCache=1442890071,
2012-08-15 16:06:42.3922,Raven.Database.Server.HttpServer,Debug,"	Query: Tag:Orders
	Time: 2 ms
	Index: Raven/DocumentsByEntityName
	Results: 2 returned out of 2 total.
",
2012-08-15 16:06:43.2832,Raven.Database.Indexing.Index.Querying,Debug,Issuing query on index Raven/DocumentsByEntityName for: Tag:Orders,
2012-08-15 16:06:43.2832,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'orders/33' was found,
2012-08-15 16:06:43.2832,Raven.Database.Server.HttpServer,Debug,"	Query: Tag:Orders
	Time: 2 ms
	Index: Raven/DocumentsByEntityName
	Results: 1 returned out of 2 total.
",
2012-08-15 16:06:43.3122,Raven.Database.Indexing.Index.Querying,Debug,Issuing query on index Raven/DocumentsByEntityName for: Tag:Orders,
2012-08-15 16:06:43.3122,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'orders/33' was found,
2012-08-15 16:06:43.3122,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'orders/65' was found,
2012-08-15 16:06:43.3122,Raven.Database.Server.HttpServer,Debug,Request # 913: GET     -     2 ms - <default>  - 200 - /indexes/Raven/DocumentsByEntityName?query=Tag%253AOrders&start=0&pageSize=30&aggregation=None&noCache=-1277483112,
2012-08-15 16:06:43.3122,Raven.Database.Server.HttpServer,Debug,"	Query: Tag:Orders
	Time: 1 ms
	Index: Raven/DocumentsByEntityName
	Results: 2 returned out of 2 total.
",
2012-08-15 16:06:44.2953,Raven.Database.Indexing.Index.Querying,Debug,Issuing query on index Raven/DocumentsByEntityName for: Tag:Orders,
2012-08-15 16:06:44.2953,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'orders/33' was found,
2012-08-15 16:06:44.2953,Raven.Database.Server.HttpServer,Debug,"	Query: Tag:Orders
	Time: 2 ms
	Index: Raven/DocumentsByEntityName
	Results: 1 returned out of 2 total.
",
2012-08-15 16:06:44.3233,Raven.Database.Indexing.Index.Querying,Debug,Issuing query on index Raven/DocumentsByEntityName for: Tag:Orders,
2012-08-15 16:06:44.3233,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'orders/33' was found,
2012-08-15 16:06:44.3233,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'orders/65' was found,
2012-08-15 16:06:44.3233,Raven.Database.Server.HttpServer,Debug,Request # 914: GET     -     2 ms - <default>  - 200 - /indexes/Raven/DocumentsByEntityName?query=Tag%253AOrders&start=0&pageSize=30&aggregation=None&noCache=-1725846109,
2012-08-15 16:06:44.3233,Raven.Database.Server.HttpServer,Debug,"	Query: Tag:Orders
	Time: 1 ms
	Index: Raven/DocumentsByEntityName
	Results: 2 returned out of 2 total.
",
2012-08-15 16:06:45.3283,Raven.Database.Indexing.Index.Querying,Debug,Issuing query on index Raven/DocumentsByEntityName for: Tag:Orders,
2012-08-15 16:06:45.3283,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'orders/33' was found,
2012-08-15 16:06:45.3283,Raven.Database.Server.HttpServer,Debug,"	Query: Tag:Orders
	Time: 3 ms
	Index: Raven/DocumentsByEntityName
	Results: 1 returned out of 2 total.
",
2012-08-15 16:06:45.3853,Raven.Database.Indexing.Index.Querying,Debug,Issuing query on index Raven/DocumentsByEntityName for: Tag:Orders,
2012-08-15 16:06:45.3853,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'orders/33' was found,
2012-08-15 16:06:45.3853,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'orders/65' was found,
2012-08-15 16:06:45.3853,Raven.Database.Server.HttpServer,Debug,Request # 915: GET     -     2 ms - <default>  - 200 - /indexes/Raven/DocumentsByEntityName?query=Tag%253AOrders&start=0&pageSize=30&aggregation=None&noCache=-1331160148,
2012-08-15 16:06:45.3853,Raven.Database.Server.HttpServer,Debug,"	Query: Tag:Orders
	Time: 1 ms
	Index: Raven/DocumentsByEntityName
	Results: 2 returned out of 2 total.
",
2012-08-15 16:06:46.3234,Raven.Database.Indexing.Index.Querying,Debug,Issuing query on index Raven/DocumentsByEntityName for: Tag:Orders,
2012-08-15 16:06:46.3234,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'orders/33' was found,
2012-08-15 16:06:46.3234,Raven.Database.Server.HttpServer,Debug,"	Query: Tag:Orders
	Time: 2 ms
	Index: Raven/DocumentsByEntityName
	Results: 1 returned out of 2 total.
",
2012-08-15 16:06:46.3574,Raven.Database.Indexing.Index.Querying,Debug,Issuing query on index Raven/DocumentsByEntityName for: Tag:Orders,
2012-08-15 16:06:46.3574,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'orders/33' was found,
2012-08-15 16:06:46.3574,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'orders/65' was found,
2012-08-15 16:06:46.3574,Raven.Database.Server.HttpServer,Debug,Request # 916: GET     -     2 ms - <default>  - 200 - /indexes/Raven/DocumentsByEntityName?query=Tag%253AOrders&start=0&pageSize=30&aggregation=None&noCache=787843117,
2012-08-15 16:06:46.3574,Raven.Database.Server.HttpServer,Debug,"	Query: Tag:Orders
	Time: 1 ms
	Index: Raven/DocumentsByEntityName
	Results: 2 returned out of 2 total.
",
2012-08-15 16:06:47.3405,Raven.Database.Indexing.Index.Querying,Debug,Issuing query on index Raven/DocumentsByEntityName for: Tag:Orders,
2012-08-15 16:06:47.3405,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'orders/33' was found,
2012-08-15 16:06:47.3405,Raven.Database.Server.HttpServer,Debug,"	Query: Tag:Orders
	Time: 4 ms
	Index: Raven/DocumentsByEntityName
	Results: 1 returned out of 2 total.
",
2012-08-15 16:06:47.3585,Raven.Database.Indexing.Index.Querying,Debug,Issuing query on index Raven/DocumentsByEntityName for: Tag:Albums,
2012-08-15 16:06:47.3585,Raven.Database.Server.HttpServer,Debug,Request # 917: GET     -     2 ms - <default>  - 0 - /indexes/Raven/DocumentsByEntityName?query=Tag%253AAlbums&start=0&pageSize=0&aggregation=None,
2012-08-15 16:06:47.3585,Raven.Database.Server.HttpServer,Debug,"	Query: Tag:Albums
	Time: 2 ms
	Index: Raven/DocumentsByEntityName
	Results: 0 returned out of 246 total.
",
2012-08-15 16:06:47.3655,Raven.Database.Indexing.Index.Querying,Debug,Issuing query on index Raven/DocumentsByEntityName for: Tag:Customers,
2012-08-15 16:06:47.3655,Raven.Database.Indexing.Index.Querying,Debug,Issuing query on index Raven/DocumentsByEntityName for: Tag:Orders,
2012-08-15 16:06:47.3655,Raven.Database.Server.HttpServer,Debug,Request # 918: GET     -     2 ms - <default>  - 0 - /indexes/Raven/DocumentsByEntityName?query=Tag%253ACustomers&start=0&pageSize=0&aggregation=None,
2012-08-15 16:06:47.3655,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'orders/33' was found,
2012-08-15 16:06:47.3655,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'orders/65' was found,
2012-08-15 16:06:47.3655,Raven.Database.Server.HttpServer,Debug,"	Query: Tag:Customers
	Time: 1 ms
	Index: Raven/DocumentsByEntityName
	Results: 0 returned out of 1 total.
",
2012-08-15 16:06:47.3655,Raven.Database.Server.HttpServer,Debug,Request # 919: GET     -     3 ms - <default>  - 200 - /indexes/Raven/DocumentsByEntityName?query=Tag%253AOrders&start=0&pageSize=30&aggregation=None&noCache=-1055404288,
2012-08-15 16:06:47.3655,Raven.Database.Indexing.Index.Querying,Debug,Issuing query on index Raven/DocumentsByEntityName for: Tag:Genres,
2012-08-15 16:06:47.3655,Raven.Database.Server.HttpServer,Debug,"	Query: Tag:Orders
	Time: 2 ms
	Index: Raven/DocumentsByEntityName
	Results: 2 returned out of 2 total.
",
2012-08-15 16:06:47.3655,Raven.Database.Server.HttpServer,Debug,Request # 920: GET     -     2 ms - <default>  - 0 - /indexes/Raven/DocumentsByEntityName?query=Tag%253AGenres&start=0&pageSize=0&aggregation=None,
2012-08-15 16:06:47.3815,Raven.Database.Server.HttpServer,Debug,"	Query: Tag:Genres
	Time: 1 ms
	Index: Raven/DocumentsByEntityName
	Results: 0 returned out of 10 total.
",
2012-08-15 16:06:47.3815,Raven.Database.Indexing.Index.Querying,Debug,Issuing query on index Raven/DocumentsByEntityName for: Tag:Orders,
2012-08-15 16:06:47.3815,Raven.Database.Server.HttpServer,Debug,Request # 921: GET     -     1 ms - <default>  - 0 - /indexes/Raven/DocumentsByEntityName?query=Tag%253AOrders&start=0&pageSize=0&aggregation=None,
2012-08-15 16:06:47.3815,Raven.Database.Server.HttpServer,Debug,"	Query: Tag:Orders
	Time: 1 ms
	Index: Raven/DocumentsByEntityName
	Results: 0 returned out of 2 total.
",
2012-08-15 16:06:47.3815,Raven.Database.Server.HttpServer,Debug,Request # 922: POST    -    33 ms - <default>  - 200 - /multi_get/,
2012-08-15 16:06:48.3535,Raven.Database.Indexing.Index.Querying,Debug,Issuing query on index Raven/DocumentsByEntityName for: Tag:Orders,
2012-08-15 16:06:48.3535,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'orders/33' was found,
2012-08-15 16:06:48.3535,Raven.Database.Server.HttpServer,Debug,"	Query: Tag:Orders
	Time: 3 ms
	Index: Raven/DocumentsByEntityName
	Results: 1 returned out of 2 total.
",
2012-08-15 16:06:48.4455,Raven.Database.Indexing.Index.Querying,Debug,Issuing query on index Raven/DocumentsByEntityName for: Tag:Orders,
2012-08-15 16:06:48.4455,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'orders/33' was found,
2012-08-15 16:06:48.4455,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'orders/65' was found,
2012-08-15 16:06:48.4455,Raven.Database.Server.HttpServer,Debug,Request # 923: GET     -     3 ms - <default>  - 200 - /indexes/Raven/DocumentsByEntityName?query=Tag%253AOrders&start=0&pageSize=30&aggregation=None&noCache=904757508,
2012-08-15 16:06:48.4455,Raven.Database.Server.HttpServer,Debug,"	Query: Tag:Orders
	Time: 2 ms
	Index: Raven/DocumentsByEntityName
	Results: 2 returned out of 2 total.
",
2012-08-15 16:06:49.3676,Raven.Database.Indexing.Index.Querying,Debug,Issuing query on index Raven/DocumentsByEntityName for: Tag:Orders,
2012-08-15 16:06:49.3676,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'orders/33' was found,
2012-08-15 16:06:49.3676,Raven.Database.Server.HttpServer,Debug,"	Query: Tag:Orders
	Time: 3 ms
	Index: Raven/DocumentsByEntityName
	Results: 1 returned out of 2 total.
",
2012-08-15 16:06:49.3956,Raven.Database.Indexing.Index.Querying,Debug,Issuing query on index Raven/DocumentsByEntityName for: Tag:Orders,
2012-08-15 16:06:49.3956,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'orders/33' was found,
2012-08-15 16:06:49.3956,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'orders/65' was found,
2012-08-15 16:06:49.3956,Raven.Database.Server.HttpServer,Debug,Request # 924: GET     -     6 ms - <default>  - 200 - /indexes/Raven/DocumentsByEntityName?query=Tag%253AOrders&start=0&pageSize=30&aggregation=None&noCache=1805347405,
2012-08-15 16:06:49.3956,Raven.Database.Server.HttpServer,Debug,"	Query: Tag:Orders
	Time: 1 ms
	Index: Raven/DocumentsByEntityName
	Results: 2 returned out of 2 total.
",
2012-08-15 16:06:50.3816,Raven.Database.Indexing.Index.Querying,Debug,Issuing query on index Raven/DocumentsByEntityName for: Tag:Orders,
2012-08-15 16:06:50.3816,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'orders/33' was found,
2012-08-15 16:06:50.3816,Raven.Database.Server.HttpServer,Debug,"	Query: Tag:Orders
	Time: 1 ms
	Index: Raven/DocumentsByEntityName
	Results: 1 returned out of 2 total.
",
2012-08-15 16:06:50.4276,Raven.Database.Indexing.Index.Querying,Debug,Issuing query on index Raven/DocumentsByEntityName for: Tag:Orders,
2012-08-15 16:06:50.4276,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'orders/33' was found,
2012-08-15 16:06:50.4276,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'orders/65' was found,
2012-08-15 16:06:50.4276,Raven.Database.Server.HttpServer,Debug,Request # 925: GET     -     2 ms - <default>  - 200 - /indexes/Raven/DocumentsByEntityName?query=Tag%253AOrders&start=0&pageSize=30&aggregation=None&noCache=174210447,
2012-08-15 16:06:50.4276,Raven.Database.Server.HttpServer,Debug,"	Query: Tag:Orders
	Time: 2 ms
	Index: Raven/DocumentsByEntityName
	Results: 2 returned out of 2 total.
",
2012-08-15 16:06:51.4967,Raven.Database.Indexing.Index.Querying,Debug,Issuing query on index Raven/DocumentsByEntityName for: Tag:Orders,
2012-08-15 16:06:51.4967,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'orders/33' was found,
2012-08-15 16:06:51.4987,Raven.Database.Server.HttpServer,Debug,"	Query: Tag:Orders
	Time: 2 ms
	Index: Raven/DocumentsByEntityName
	Results: 1 returned out of 2 total.
",
2012-08-15 16:06:51.6167,Raven.Database.Indexing.Index.Querying,Debug,Issuing query on index Raven/DocumentsByEntityName for: Tag:Orders,
2012-08-15 16:06:51.6167,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'orders/33' was found,
2012-08-15 16:06:51.6167,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'orders/65' was found,
2012-08-15 16:06:51.6167,Raven.Database.Server.HttpServer,Debug,Request # 926: GET     -     6 ms - <default>  - 200 - /indexes/Raven/DocumentsByEntityName?query=Tag%253AOrders&start=0&pageSize=30&aggregation=None&noCache=-1178568954,
2012-08-15 16:06:51.6237,Raven.Database.Server.HttpServer,Debug,"	Query: Tag:Orders
	Time: 3 ms
	Index: Raven/DocumentsByEntityName
	Results: 2 returned out of 2 total.
",
2012-08-15 16:06:52.5078,Raven.Database.Indexing.Index.Querying,Debug,Issuing query on index Raven/DocumentsByEntityName for: Tag:Orders,
2012-08-15 16:06:52.5078,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'orders/33' was found,
2012-08-15 16:06:52.5078,Raven.Database.Server.HttpServer,Debug,"	Query: Tag:Orders
	Time: 1 ms
	Index: Raven/DocumentsByEntityName
	Results: 1 returned out of 2 total.
",
2012-08-15 16:06:52.5298,Raven.Database.Indexing.Index.Querying,Debug,Issuing query on index Raven/DocumentsByEntityName for: Tag:Albums,
2012-08-15 16:06:52.5298,Raven.Database.Server.HttpServer,Debug,Request # 927: GET     -     1 ms - <default>  - 0 - /indexes/Raven/DocumentsByEntityName?query=Tag%253AAlbums&start=0&pageSize=0&aggregation=None,
2012-08-15 16:06:52.5298,Raven.Database.Server.HttpServer,Debug,"	Query: Tag:Albums
	Time: 1 ms
	Index: Raven/DocumentsByEntityName
	Results: 0 returned out of 246 total.
",
2012-08-15 16:06:52.5298,Raven.Database.Indexing.Index.Querying,Debug,Issuing query on index Raven/DocumentsByEntityName for: Tag:Customers,
2012-08-15 16:06:52.5448,Raven.Database.Server.HttpServer,Debug,Request # 928: GET     -     2 ms - <default>  - 0 - /indexes/Raven/DocumentsByEntityName?query=Tag%253ACustomers&start=0&pageSize=0&aggregation=None,
2012-08-15 16:06:52.5448,Raven.Database.Server.HttpServer,Debug,"	Query: Tag:Customers
	Time: 1 ms
	Index: Raven/DocumentsByEntityName
	Results: 0 returned out of 1 total.
",
